case,PrefixLen,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,gender_cat,citizen_cat,age_group,german_speaking_cat,religious_cat,label,score
6385,10,A08,A12,A11,A03,A06,A05,A07,A09,A02,A04,F,T,45-64,T,F,1,1
7113,10,A08,A12,A11,A03,A05,A09,A02,A07,A01,A01,F,F,45-64,T,F,1,0
4277,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,45-64,T,T,1,1
4083,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,F,F,45-64,F,F,1,1
5280,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,F,45-64,F,F,1,1
3037,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,F,F,30-44,T,F,1,1
850,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,65+,T,F,1,1
179,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,F,45-64,T,F,1,1
9570,10,A08,A12,A11,A03,A05,A09,A07,A02,A04,A04,F,F,30-44,T,F,1,1
1025,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,T,F,45-64,F,T,1,1
5973,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,F,T,45-64,T,F,1,1
2629,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,F,T,45-64,F,T,1,1
9759,10,A08,A12,A11,A03,A06,A05,A09,A02,A07,A04,T,T,45-64,T,T,1,1
555,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,F,30-44,T,T,1,1
7883,10,A08,A12,A11,A03,A06,A05,A07,A09,A02,A04,T,T,45-64,F,T,0,1
1686,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,30-44,T,T,1,1
9874,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,F,45-64,F,T,1,1
5478,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,T,T,45-64,T,F,1,1
6075,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,45-64,F,F,1,1
7354,10,A08,A12,A03,A11,A06,A05,A09,A07,A02,A04,T,T,65+,T,F,1,1
954,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,45-64,F,T,1,1
3103,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A01,F,T,45-64,F,F,0,0
1495,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,45-64,T,T,1,1
9873,10,A08,A12,A03,A11,A05,A02,A07,A04,A01,A01,T,T,30-44,T,T,0,0
4466,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,F,45-64,T,T,1,1
375,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,45-64,T,T,1,1
185,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A01,T,T,30-44,F,F,1,0
4383,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,F,45-64,T,T,0,0
8410,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,F,T,45-64,T,T,1,1
8265,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,F,45-64,T,T,1,1
8219,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,F,F,30-44,F,F,1,1
1356,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,F,T,18-29,T,F,1,1
1886,10,A08,A12,A11,A03,A06,A05,A02,A07,A09,A01,F,F,45-64,T,F,0,0
794,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A01,F,F,45-64,F,F,0,0
5272,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A04,F,F,45-64,T,F,1,1
6492,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A04,T,T,45-64,F,F,0,1
6570,10,A08,A12,A11,A03,A06,A05,A09,A07,A02,A04,F,F,30-44,T,F,1,1
840,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,F,45-64,T,F,1,1
9569,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,T,F,45-64,F,T,1,1
9889,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,F,45-64,T,T,1,1
2102,10,A08,A12,A03,A11,A06,A05,A07,A02,A04,A04,T,T,45-64,T,F,1,1
7239,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A01,T,F,45-64,F,T,0,0
3999,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,45-64,T,F,1,1
8378,10,A08,A12,A03,A11,A06,A05,A02,A07,A09,A04,F,T,45-64,F,T,1,1
8355,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,F,F,30-44,T,F,1,1
5606,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,T,45-64,T,F,1,1
6286,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,65+,T,F,1,1
8945,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,F,45-64,T,F,1,1
9441,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,T,T,45-64,T,T,1,1
2498,10,A08,A12,A03,A11,A05,A07,A02,A09,A04,A04,T,F,18-29,T,F,1,1
3711,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,45-64,F,T,1,1
6554,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,F,65+,T,T,1,1
925,10,A08,A12,A03,A11,A05,A02,A07,A01,A04,A10,F,T,30-44,F,F,1,1
9163,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,F,30-44,T,F,1,1
8284,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,F,45-64,F,F,1,1
8763,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,F,45-64,T,F,1,1
4877,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,30-44,F,T,1,1
44,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,T,65+,T,F,1,1
6591,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,F,T,30-44,T,T,1,1
2837,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,F,F,30-44,F,T,1,1
8028,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A01,T,F,45-64,F,F,0,0
4914,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A01,F,F,45-64,T,T,0,0
7249,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,F,T,45-64,T,T,1,1
9458,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,45-64,T,F,1,1
2694,10,A08,A12,A03,A11,A05,A07,A02,A09,A04,A01,T,F,45-64,T,F,1,0
6672,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A04,T,T,45-64,F,F,1,1
2412,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
7325,10,A08,A12,A03,A11,A05,A07,A02,A09,A01,A04,F,T,30-44,T,F,1,1
4954,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A01,T,F,45-64,T,T,0,0
8098,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,F,30-44,T,F,1,1
2594,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,F,45-64,F,T,1,1
9199,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,F,T,30-44,F,T,1,1
2682,10,A08,A12,A03,A11,A05,A07,A02,A04,A01,A10,T,T,18-29,F,F,1,1
4556,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A01,T,F,45-64,T,F,1,1
5138,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,T,T,45-64,T,T,1,1
4581,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A04,T,T,30-44,F,T,1,1
8785,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,T,T,1,1
5022,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A01,T,F,45-64,T,F,1,0
4406,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,T,T,45-64,F,T,1,1
4142,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,45-64,F,F,1,1
2593,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,F,45-64,T,T,1,1
6308,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
9201,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A01,T,T,65+,F,F,0,0
4504,10,A08,A12,A03,A11,A06,A05,A02,A07,A01,A04,T,F,30-44,T,T,1,1
4215,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,T,45-64,T,T,1,1
7181,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,T,T,18-29,T,F,1,1
8024,10,A08,A12,A11,A03,A05,A02,A09,A07,A04,A04,F,F,30-44,F,T,1,1
8447,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,F,T,45-64,F,F,1,1
1585,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,T,45-64,T,T,1,1
9041,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,30-44,T,F,1,1
2183,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,F,T,30-44,T,T,1,1
8989,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,45-64,T,T,1,1
9465,10,A08,A12,A11,A03,A06,A05,A07,A02,A09,A01,F,F,45-64,T,F,1,0
1811,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A01,F,T,30-44,T,F,0,0
163,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,65+,T,T,1,1
6234,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,F,45-64,T,T,1,1
6949,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,F,30-44,F,T,1,1
7165,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,T,F,45-64,T,T,1,1
2968,10,A08,A12,A03,A11,A06,A05,A07,A09,A02,A04,F,T,45-64,F,F,1,0
3814,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,F,45-64,F,F,0,0
5447,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,F,30-44,T,T,1,1
4607,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,T,F,45-64,F,T,1,1
3716,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,F,45-64,T,T,1,1
367,10,A08,A12,A11,A03,A05,A09,A07,A02,A04,A04,T,F,45-64,T,F,1,1
6818,10,A08,A12,A03,A11,A05,A09,A07,A02,A01,A01,T,T,45-64,F,F,1,0
4535,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,F,45-64,F,T,0,1
3790,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,T,F,1,1
480,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,45-64,F,T,1,1
3741,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,30-44,T,T,1,1
9317,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,30-44,F,F,1,1
4637,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,F,45-64,T,T,1,1
9610,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A01,T,T,30-44,T,F,1,1
538,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,F,T,30-44,T,T,1,1
280,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
2027,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,T,45-64,T,T,1,1
3468,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,T,45-64,T,F,1,1
4702,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,T,T,45-64,T,F,1,1
4804,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A04,T,T,30-44,T,F,1,1
7366,10,A08,A12,A11,A03,A05,A07,A09,A02,A04,A04,F,T,30-44,F,T,1,1
2529,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A01,F,F,30-44,F,F,1,1
170,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,F,T,45-64,T,T,1,1
2632,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,65+,T,T,1,1
5350,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A04,T,T,45-64,T,T,1,1
9826,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,F,T,45-64,F,T,0,0
5365,10,A08,A12,A03,A11,A06,A05,A02,A07,A01,A01,T,T,45-64,T,T,0,0
3823,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,T,30-44,T,T,1,1
2446,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,T,F,65+,F,F,0,0
3812,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A01,F,T,45-64,F,T,0,0
321,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,F,T,30-44,F,F,1,1
2683,10,A08,A12,A03,A11,A05,A07,A02,A04,A01,A10,T,T,45-64,F,F,1,1
320,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,30-44,F,T,1,1
7704,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,30-44,T,T,1,1
3695,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,F,F,45-64,T,T,1,1
6399,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A01,T,T,45-64,T,F,1,1
2747,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,F,30-44,T,F,1,1
196,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,F,45-64,T,T,1,1
476,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,F,45-64,F,T,1,1
8642,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,T,T,45-64,F,F,1,1
7404,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,30-44,T,F,1,1
3632,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,F,T,30-44,T,F,1,1
5899,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,F,F,65+,F,F,0,0
4524,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,F,T,45-64,T,T,1,1
9993,10,A08,A12,A11,A03,A06,A05,A02,A07,A09,A01,F,T,30-44,T,F,0,0
7230,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,T,45-64,F,F,1,1
8772,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,F,F,30-44,T,T,1,1
2125,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,T,30-44,T,T,1,1
1467,10,A08,A12,A03,A11,A05,A09,A02,A07,A04,A01,F,F,45-64,T,T,1,1
2189,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,F,F,45-64,T,T,1,1
935,10,A08,A12,A03,A11,A05,A09,A07,A02,A01,A04,F,F,45-64,T,T,1,1
3361,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
6926,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,T,F,30-44,F,F,1,1
2602,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A01,F,F,45-64,F,T,1,0
1443,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,F,T,45-64,T,F,1,1
4855,10,A08,A12,A03,A11,A05,A02,A07,A04,A01,A10,T,F,45-64,T,F,1,1
9486,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,T,F,45-64,F,T,1,1
8419,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,F,45-64,F,T,1,1
4103,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,T,T,45-64,T,T,1,1
8126,10,A08,A12,A03,A11,A05,A02,A07,A04,A01,A10,F,T,45-64,T,F,1,1
1923,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,T,65+,F,F,0,0
5716,10,A08,A12,A11,A03,A06,A05,A09,A02,A07,A01,F,T,45-64,F,T,0,0
7135,10,A08,A12,A11,A03,A05,A07,A02,A09,A04,A01,F,F,45-64,T,T,1,1
4189,10,A08,A12,A03,A11,A05,A02,A07,A09,A01,A01,T,T,45-64,T,F,0,0
4558,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
289,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,F,T,30-44,T,T,1,1
5215,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,T,45-64,T,T,1,1
4066,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,F,45-64,F,T,1,1
160,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,F,30-44,F,F,1,1
6970,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,F,45-64,T,T,1,1
5909,10,A08,A12,A11,A03,A05,A09,A07,A02,A04,A04,T,T,30-44,F,F,1,1
9014,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,F,F,1,1
1078,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,T,T,30-44,F,T,1,1
6341,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,T,T,45-64,T,T,0,1
1345,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A01,F,T,30-44,T,F,0,0
4458,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,T,45-64,T,T,1,1
7775,10,A08,A12,A11,A03,A05,A02,A07,A09,A04,A01,F,T,45-64,T,T,1,1
9733,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,F,45-64,F,T,1,1
1949,10,A08,A12,A03,A11,A05,A02,A07,A09,A04,A04,T,F,30-44,T,T,1,1
2799,10,A08,A12,A11,A03,A05,A02,A09,A07,A04,A04,F,T,30-44,T,T,1,1
9942,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A04,F,T,65+,T,F,1,1
2271,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,F,T,1,1
6359,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,45-64,T,F,1,1
9665,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,F,45-64,T,F,1,1
1970,10,A08,A12,A03,A11,A05,A07,A02,A04,A01,A10,F,T,45-64,T,F,1,1
2964,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,18-29,T,T,1,1
1278,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A01,T,F,45-64,F,F,1,1
2137,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A01,T,T,45-64,T,F,0,0
8302,10,A08,A12,A03,A11,A06,A05,A02,A09,A07,A04,F,T,45-64,T,T,1,1
1841,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,F,F,1,1
9801,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,F,F,30-44,T,F,1,1
4074,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,T,T,1,1
5847,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,F,T,45-64,F,F,1,1
