case,PrefixLen,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,gender_cat,citizen_cat,age_group,german_speaking_cat,religious_cat,label,score
7215,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,F,45-64,T,T,1,1
3638,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,F,45-64,F,T,1,1
9881,10,A08,A12,A03,A11,A05,A07,A09,A02,A04,A04,F,T,45-64,T,T,1,1
6813,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,T,45-64,F,F,1,1
4084,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,30-44,T,T,1,1
5202,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,F,T,45-64,T,T,1,1
1800,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,T,30-44,T,T,0,0
6556,10,A08,A12,A03,A11,A05,A02,A07,A01,A04,A10,T,F,65+,F,T,1,1
1666,10,A08,A12,A11,A03,A06,A05,A09,A07,A02,A01,F,F,45-64,F,F,0,0
4191,10,A08,A12,A03,A11,A05,A09,A07,A02,A04,A01,T,F,45-64,T,T,1,1
8357,10,A08,A12,A11,A03,A05,A02,A09,A07,A01,A01,F,F,65+,T,T,1,0
464,10,A08,A12,A03,A11,A06,A05,A07,A09,A02,A01,T,F,30-44,F,F,1,0
8935,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,T,45-64,T,T,0,0
6004,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,F,T,45-64,F,F,1,1
460,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,F,T,45-64,F,F,1,1
2901,10,A08,A12,A03,A11,A05,A07,A02,A04,A01,A10,T,F,45-64,F,T,1,1
6045,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,T,45-64,F,F,1,1
8960,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,45-64,T,F,1,1
1021,10,A08,A12,A11,A03,A06,A05,A07,A02,A09,A01,T,T,45-64,T,F,1,0
4900,10,A08,A12,A11,A03,A06,A05,A09,A07,A02,A01,F,F,65+,T,T,1,0
9521,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A01,T,F,45-64,T,F,0,0
7978,10,A08,A12,A03,A11,A05,A09,A07,A02,A04,A01,T,T,30-44,T,F,1,1
7688,10,A08,A12,A03,A11,A05,A02,A07,A01,A04,A10,T,T,45-64,T,T,1,1
3464,10,A08,A12,A03,A11,A06,A05,A02,A09,A07,A01,F,T,45-64,T,F,1,1
4845,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,F,30-44,F,F,1,1
4049,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,F,T,30-44,F,T,1,1
2263,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,30-44,F,T,1,1
5376,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,T,T,45-64,T,F,1,1
2797,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,F,30-44,F,T,1,1
6571,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,T,30-44,F,T,1,1
2929,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,T,30-44,T,F,1,1
5788,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,F,T,45-64,F,F,0,0
9790,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,45-64,T,T,1,1
3393,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,F,F,45-64,F,T,1,1
4819,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,F,T,45-64,F,T,1,1
4218,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,30-44,T,T,1,1
4275,10,A08,A12,A03,A11,A06,A05,A07,A09,A02,A04,T,F,30-44,T,T,1,0
8774,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A01,F,T,45-64,T,F,0,0
574,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A01,F,F,45-64,F,T,1,0
7420,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,F,T,30-44,F,F,1,1
7533,10,A08,A12,A03,A11,A06,A05,A07,A09,A02,A04,F,F,45-64,F,T,1,0
9165,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,F,T,45-64,F,F,1,1
2300,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,45-64,F,F,1,1
2334,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A01,T,T,45-64,F,T,1,1
4781,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,T,T,65+,T,F,1,1
7054,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,45-64,F,F,1,1
7631,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,30-44,F,T,1,1
5729,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,45-64,T,T,1,1
8429,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A01,F,T,45-64,F,F,1,1
7093,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,F,45-64,F,F,1,1
9183,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,F,F,30-44,T,T,1,1
5734,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A04,F,F,45-64,T,T,1,1
7705,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,30-44,T,F,1,1
8351,10,A08,A12,A11,A03,A05,A09,A07,A02,A04,A04,F,T,30-44,F,T,1,1
9862,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,T,45-64,F,T,1,1
3572,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,F,45-64,F,T,1,1
3348,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,F,T,30-44,T,T,1,1
9241,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
887,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,T,F,30-44,T,T,1,1
8781,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,30-44,T,F,1,1
6141,10,A08,A12,A03,A11,A05,A09,A02,A07,A04,A04,F,F,45-64,T,T,1,1
5886,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A01,F,T,45-64,T,F,1,1
9145,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,30-44,T,F,1,1
20,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,30-44,T,T,1,1
7812,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,T,F,45-64,F,T,1,1
7118,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,F,30-44,T,F,1,1
93,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A01,F,T,30-44,F,F,0,0
8907,10,A08,A12,A11,A03,A05,A07,A02,A09,A04,A01,T,T,45-64,F,F,1,1
2188,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,30-44,T,F,1,1
6007,10,A08,A12,A11,A03,A05,A09,A02,A07,A04,A01,T,F,65+,T,T,1,1
4924,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,30-44,T,F,1,1
9675,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,T,45-64,F,T,1,1
4349,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A04,T,T,30-44,T,T,1,1
1708,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,45-64,T,T,1,1
255,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A04,T,T,30-44,F,T,1,1
83,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,F,30-44,T,F,1,1
1867,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,T,T,45-64,T,T,1,1
8564,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,F,T,45-64,T,T,1,1
6530,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,F,F,45-64,T,T,1,1
8077,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,30-44,T,T,1,1
808,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,F,45-64,F,T,1,1
3522,10,A08,A12,A11,A03,A06,A05,A09,A07,A02,A04,T,T,45-64,F,T,1,1
505,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,F,F,30-44,F,T,1,1
7482,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,F,45-64,T,T,1,1
5417,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,F,45-64,T,F,1,1
7898,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,30-44,F,T,1,1
6043,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,F,30-44,T,T,1,1
8565,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,T,45-64,T,T,1,1
3377,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,30-44,T,T,1,1
5401,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A01,T,T,45-64,T,F,0,0
7937,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,45-64,T,F,1,1
6426,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,F,45-64,T,T,1,1
4813,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,T,T,45-64,T,F,1,1
1061,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,F,45-64,T,F,1,1
9983,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,F,30-44,T,T,0,0
1766,10,A08,A12,A03,A11,A05,A09,A07,A02,A04,A01,T,F,45-64,T,T,1,1
9692,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
9652,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,F,30-44,T,T,1,1
6944,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,F,F,45-64,T,F,1,1
5671,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,30-44,T,T,1,1
1962,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,F,30-44,F,F,0,0
2266,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,45-64,T,F,1,1
8808,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
3039,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,65+,F,F,1,1
3174,10,A08,A12,A03,A11,A05,A07,A02,A04,A01,A10,F,F,45-64,T,T,1,1
706,10,A08,A12,A11,A03,A06,A05,A09,A02,A07,A04,F,T,45-64,T,T,1,1
7859,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,F,F,45-64,T,F,1,1
7703,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,T,T,1,1
6502,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,T,45-64,T,F,1,1
9047,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,F,T,45-64,F,T,1,1
4526,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,45-64,F,T,1,1
3144,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A01,F,T,65+,F,F,0,0
1199,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,T,F,65+,F,F,1,1
9726,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,45-64,T,F,1,1
8703,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,F,45-64,T,T,0,0
4434,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A04,T,T,45-64,F,F,1,1
6406,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,F,30-44,F,T,1,1
5194,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,T,T,45-64,F,T,1,1
1122,10,A08,A12,A03,A11,A05,A09,A07,A02,A01,A04,F,F,45-64,F,T,1,1
8551,10,A08,A12,A03,A11,A05,A02,A07,A04,A01,A10,T,T,30-44,F,T,1,1
7555,10,A08,A12,A03,A11,A05,A09,A02,A07,A01,A01,T,F,30-44,T,T,1,0
6837,10,A08,A12,A03,A11,A05,A07,A02,A09,A04,A04,T,T,45-64,F,F,1,1
6803,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,F,45-64,T,T,1,1
6418,10,A08,A12,A03,A11,A06,A05,A07,A02,A04,A04,T,T,45-64,T,F,1,1
6661,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,T,30-44,T,T,1,1
6134,10,A08,A12,A11,A03,A05,A02,A09,A07,A04,A04,F,T,30-44,T,T,1,1
2665,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,30-44,F,F,1,1
7787,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,30-44,T,F,1,1
8424,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,F,T,45-64,F,F,1,1
6718,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A04,F,T,45-64,T,T,1,1
2442,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A04,T,T,45-64,T,T,1,1
6608,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A01,F,F,45-64,T,T,1,1
4508,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,45-64,F,F,1,1
5625,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,F,30-44,T,T,1,1
6095,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,30-44,F,F,1,1
9529,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,F,F,45-64,F,F,1,1
39,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,F,45-64,F,F,1,1
9779,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,45-64,F,T,1,1
9910,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A04,T,F,65+,F,F,1,1
1810,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A01,F,F,65+,T,F,0,0
7826,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A01,F,T,30-44,F,F,0,0
3568,10,A08,A12,A11,A03,A05,A07,A09,A02,A01,A04,T,F,30-44,T,T,1,0
5371,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A04,T,T,30-44,T,T,1,1
6515,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A01,T,F,45-64,T,T,0,1
8906,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A01,F,T,30-44,F,T,0,0
3210,10,A08,A12,A03,A11,A05,A07,A02,A09,A01,A04,F,F,45-64,F,T,1,1
338,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
7446,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,F,F,45-64,F,T,1,1
6144,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,45-64,T,T,1,1
4970,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,F,T,1,1
1444,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,30-44,F,F,1,1
447,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,T,F,1,1
4315,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A01,T,F,45-64,T,F,1,1
3311,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A01,T,T,45-64,T,F,1,1
8861,10,A08,A12,A03,A11,A06,A05,A07,A02,A04,A04,F,F,45-64,T,T,1,1
1611,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,F,30-44,T,T,1,1
2923,10,A08,A12,A03,A11,A06,A05,A02,A09,A07,A04,T,F,30-44,T,F,1,1
7567,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,F,T,1,1
9721,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,30-44,T,T,1,1
4633,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,T,T,45-64,T,T,1,1
2021,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,45-64,T,T,1,1
6824,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A01,T,T,45-64,F,T,1,1
4420,10,A08,A12,A11,A03,A05,A09,A02,A07,A04,A04,F,T,45-64,F,T,1,1
6629,10,A08,A12,A03,A11,A05,A07,A02,A09,A01,A04,T,T,30-44,T,F,1,1
3143,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,F,F,65+,F,T,1,1
7743,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A04,F,T,30-44,T,T,1,1
1568,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,45-64,T,F,1,1
332,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,F,T,30-44,F,T,1,1
3607,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,T,30-44,F,T,0,0
1588,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,F,T,1,1
7765,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,T,45-64,F,F,1,1
4648,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,F,30-44,T,T,1,1
9027,10,A08,A12,A03,A11,A05,A02,A07,A09,A04,A01,F,T,45-64,T,T,1,1
3697,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A01,F,F,45-64,T,T,0,0
7400,10,A08,A12,A03,A11,A05,A02,A07,A09,A04,A01,T,T,45-64,T,F,1,1
4021,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,45-64,T,F,1,1
7524,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,F,45-64,T,F,1,1
2232,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,F,T,45-64,T,F,1,1
7273,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,T,65+,F,F,0,0
6397,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,45-64,F,T,1,1
7405,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,T,45-64,T,T,1,1
5322,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A01,T,F,65+,T,T,1,1
6517,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A01,T,T,45-64,T,T,0,0
6001,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A01,F,F,45-64,T,F,1,1
4280,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,45-64,T,F,1,1
7228,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,30-44,F,T,1,1
5530,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,F,F,45-64,T,F,1,1
2591,10,A08,A12,A03,A11,A05,A09,A07,A02,A01,A04,F,F,45-64,T,F,1,1
5440,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,F,F,45-64,T,T,1,1
3449,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,45-64,F,T,1,1
473,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,F,F,45-64,T,T,1,1
8478,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A01,F,T,45-64,F,T,1,1
3645,10,A08,A12,A03,A11,A05,A09,A02,A07,A01,A04,F,T,45-64,T,T,1,1
