case,PrefixLen,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,gender_cat,citizen_cat,age_group,german_speaking_cat,religious_cat,label,score
8013,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A04,T,T,45-64,F,F,0,1
8797,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
8569,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,30-44,T,F,1,1
615,10,A08,A12,A11,A03,A05,A07,A09,A02,A01,A04,F,T,45-64,T,T,1,0
7028,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,T,T,45-64,F,T,1,1
9943,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,F,T,65+,F,F,0,1
8507,10,A08,A12,A03,A11,A06,A05,A02,A07,A01,A04,T,T,65+,F,F,1,1
5766,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,45-64,T,T,1,1
2074,10,A08,A12,A11,A03,A06,A05,A02,A07,A09,A01,F,F,45-64,F,T,1,0
9031,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,F,F,65+,T,F,0,1
7552,10,A08,A12,A11,A03,A06,A05,A02,A07,A01,A04,F,T,45-64,T,F,1,1
433,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,T,45-64,T,T,1,1
8065,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,F,45-64,T,T,1,1
2333,10,A08,A12,A03,A11,A05,A07,A02,A09,A01,A01,F,F,45-64,T,F,1,0
6463,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,F,F,65+,T,T,1,1
265,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,T,F,45-64,F,T,1,1
4921,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,30-44,T,T,1,1
2432,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,F,45-64,T,T,1,1
1619,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,T,65+,T,F,1,1
8597,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,T,45-64,F,T,1,1
2787,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A01,F,T,65+,T,T,0,0
1830,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,T,T,45-64,T,F,1,1
2161,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A01,T,F,45-64,F,F,1,0
2941,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,F,45-64,F,T,1,1
562,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,45-64,T,T,1,1
3866,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A04,T,F,45-64,T,T,1,1
9673,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A01,T,T,45-64,T,F,1,1
7001,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A01,T,T,30-44,T,T,0,0
8125,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,T,45-64,T,T,1,1
6516,10,A08,A12,A03,A11,A06,A05,A02,A07,A04,A04,T,F,45-64,F,F,1,1
2398,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,F,T,65+,T,F,1,1
4009,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,T,F,45-64,F,F,1,1
3693,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,F,45-64,F,F,1,1
2729,10,A08,A12,A11,A03,A05,A02,A09,A07,A04,A04,T,T,30-44,T,F,1,1
7412,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,F,30-44,T,T,1,1
3256,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,T,F,45-64,F,T,1,1
3248,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,F,45-64,T,T,1,1
7436,10,A08,A12,A03,A11,A05,A07,A09,A02,A04,A04,T,F,45-64,T,T,1,1
959,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,F,45-64,T,F,1,1
6354,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,F,T,45-64,F,T,1,1
3957,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A01,F,T,45-64,T,T,1,1
4787,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,45-64,T,F,1,1
3827,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A01,F,T,45-64,T,T,1,1
3578,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,30-44,F,F,1,1
6175,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,F,F,1,1
9360,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A01,F,T,45-64,F,F,1,0
620,10,A08,A12,A03,A11,A06,A05,A09,A07,A02,A04,T,T,45-64,F,T,1,1
4932,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,T,45-64,T,T,1,1
6038,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,F,45-64,T,T,1,1
5984,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,30-44,T,T,1,1
1002,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,F,F,65+,T,T,1,1
3082,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,T,F,45-64,T,F,1,1
8953,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,T,45-64,T,T,1,1
3100,10,A08,A12,A11,A03,A05,A07,A02,A09,A04,A04,F,T,45-64,F,T,1,1
3112,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A01,T,T,45-64,T,F,1,1
5746,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,F,T,30-44,F,T,1,1
8099,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,45-64,F,T,1,1
6066,10,A08,A12,A11,A03,A05,A02,A07,A01,A04,A10,T,T,30-44,T,T,1,1
6917,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,F,T,45-64,F,F,1,1
2153,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,T,45-64,T,F,1,1
1928,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A04,T,F,45-64,T,T,1,1
9546,10,A08,A12,A11,A03,A05,A02,A07,A09,A01,A04,T,T,45-64,F,T,1,1
3473,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,T,45-64,F,T,1,1
204,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,F,30-44,T,T,1,1
5546,10,A08,A12,A11,A03,A05,A07,A02,A01,A04,A10,F,T,45-64,F,T,1,1
7159,10,A08,A12,A03,A11,A05,A09,A02,A07,A01,A01,F,F,30-44,F,F,0,0
4910,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,T,45-64,F,T,1,1
1079,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,T,F,45-64,T,F,1,1
2566,10,A08,A12,A11,A03,A05,A02,A09,A07,A01,A04,T,T,30-44,T,F,1,1
9126,10,A08,A12,A11,A03,A05,A07,A09,A02,A04,A04,F,F,45-64,T,T,1,1
3628,10,A08,A12,A11,A03,A06,A05,A07,A02,A09,A04,T,T,45-64,T,T,1,1
5641,10,A08,A12,A11,A03,A06,A05,A02,A07,A09,A01,T,T,45-64,F,F,1,0
6454,10,A08,A12,A11,A03,A05,A07,A09,A02,A04,A04,F,F,65+,T,F,1,1
1358,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,T,F,45-64,F,F,1,1
8620,10,A08,A12,A03,A11,A06,A05,A07,A02,A04,A01,F,F,45-64,F,F,1,0
3830,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,45-64,T,T,1,1
7880,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,T,T,30-44,F,T,1,1
7728,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,F,45-64,T,T,1,1
9024,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,F,30-44,T,T,1,1
674,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,30-44,T,F,1,1
9333,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,F,T,65+,F,T,1,1
1453,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,F,F,45-64,F,F,1,1
2121,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,F,T,45-64,T,T,1,1
2778,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,F,F,30-44,F,F,1,1
8402,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A01,F,T,45-64,T,F,1,1
9410,10,A08,A12,A11,A03,A05,A07,A02,A04,A01,A10,T,T,30-44,T,F,1,1
1514,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A04,F,T,45-64,T,F,1,1
2066,10,A08,A12,A03,A11,A05,A02,A09,A07,A04,A01,T,T,30-44,T,T,1,1
1513,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A04,T,F,30-44,T,F,1,1
5121,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A04,F,F,45-64,F,F,1,1
10,10,A08,A12,A03,A11,A05,A09,A07,A04,A01,A10,F,T,30-44,F,T,1,1
6551,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,45-64,F,F,1,1
4761,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,F,30-44,F,F,1,1
8867,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,F,30-44,T,T,1,1
9127,10,A08,A12,A03,A11,A06,A05,A07,A09,A01,A04,T,F,65+,F,T,1,1
1133,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,T,F,45-64,F,T,1,1
819,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A01,F,T,45-64,T,T,0,0
8728,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,45-64,T,T,1,1
110,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,18-29,T,F,1,1
5034,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A01,T,F,45-64,T,F,1,1
1645,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,F,T,30-44,F,F,1,1
3469,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,F,F,45-64,T,T,1,1
2258,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,T,45-64,F,T,1,1
2744,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,T,T,45-64,T,T,1,1
9986,10,A08,A12,A11,A03,A05,A07,A02,A09,A04,A04,F,T,30-44,F,T,1,1
7122,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,T,45-64,F,T,1,1
7383,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A01,T,F,30-44,F,T,1,1
3109,10,A08,A12,A03,A11,A05,A09,A02,A07,A04,A04,F,T,45-64,T,T,1,1
1872,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,T,45-64,T,F,1,1
920,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,F,45-64,T,F,1,1
779,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,T,45-64,T,F,1,1
2785,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,T,T,30-44,T,F,1,1
3403,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,T,45-64,F,F,1,1
7692,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,T,F,45-64,F,F,1,1
9314,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,T,30-44,T,T,1,1
8625,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,F,T,45-64,T,F,1,1
3700,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,F,30-44,T,T,1,1
5869,10,A08,A12,A03,A11,A05,A09,A07,A01,A04,A10,T,T,45-64,T,T,1,1
1053,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,T,30-44,T,T,1,1
8157,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,F,45-64,F,T,1,1
3884,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A01,T,F,45-64,T,F,1,1
3629,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,F,T,45-64,T,F,1,1
5169,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A01,T,T,45-64,T,T,1,1
3545,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,45-64,T,F,1,1
4625,10,A08,A12,A03,A11,A05,A02,A07,A04,A04,A10,T,T,45-64,F,T,1,1
8729,10,A08,A12,A03,A11,A06,A05,A02,A09,A07,A01,T,T,45-64,T,T,1,1
2733,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A01,F,F,30-44,F,T,1,1
5062,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A01,F,F,45-64,T,T,1,1
9252,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,F,T,45-64,F,F,1,1
2645,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A04,T,F,45-64,T,T,1,1
9619,10,A08,A12,A03,A11,A06,A05,A02,A09,A07,A04,T,T,30-44,T,F,1,1
1279,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,F,45-64,T,F,1,1
8614,10,A08,A12,A11,A03,A05,A07,A09,A02,A01,A01,T,F,45-64,T,T,0,1
8611,10,A08,A12,A03,A11,A06,A05,A07,A02,A04,A01,F,F,45-64,F,T,1,0
4918,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,F,F,45-64,T,F,1,1
6474,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,T,F,45-64,F,F,1,1
5554,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,F,T,45-64,T,T,1,1
5303,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,30-44,T,F,1,1
8303,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A01,T,F,45-64,F,T,0,0
8713,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,65+,F,F,1,1
8862,10,A08,A12,A11,A03,A05,A02,A07,A04,A01,A10,T,F,30-44,T,F,1,1
3555,10,A08,A12,A11,A03,A06,A05,A02,A07,A04,A04,T,T,30-44,F,F,1,1
8199,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A04,F,T,45-64,T,T,1,1
5087,10,A08,A12,A03,A11,A05,A09,A07,A02,A01,A04,T,T,30-44,F,T,1,1
6543,10,A08,A12,A11,A03,A05,A09,A07,A04,A01,A10,T,T,45-64,T,T,1,1
6937,10,A08,A12,A03,A11,A05,A02,A07,A09,A01,A01,F,T,30-44,F,T,0,0
5883,10,A08,A12,A03,A11,A06,A05,A02,A07,A01,A04,F,F,30-44,F,F,1,1
6539,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A04,T,T,45-64,T,T,1,1
8647,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,T,45-64,T,F,0,0
8592,10,A08,A12,A03,A11,A05,A09,A07,A04,A04,A10,T,T,45-64,F,F,1,1
1627,10,A08,A12,A11,A03,A06,A05,A02,A09,A07,A04,T,T,30-44,F,T,1,1
6147,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,45-64,T,F,1,1
3076,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,T,T,65+,F,T,1,1
4805,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,F,T,30-44,T,F,1,1
6398,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,F,F,45-64,F,T,1,1
3001,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,F,F,30-44,T,F,1,1
15,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A04,T,F,45-64,F,F,1,1
9720,10,A08,A12,A11,A03,A06,A05,A07,A09,A01,A01,F,T,45-64,F,T,0,0
360,10,A08,A12,A11,A03,A06,A05,A07,A02,A01,A01,F,T,45-64,T,F,0,0
3090,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,F,45-64,T,T,1,1
1067,10,A08,A12,A03,A11,A05,A02,A07,A01,A04,A10,F,F,45-64,F,T,1,1
8300,10,A08,A12,A11,A03,A06,A05,A02,A09,A07,A01,F,F,65+,T,F,0,0
6391,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A01,F,F,45-64,F,F,0,0
1785,10,A08,A12,A03,A11,A05,A09,A07,A02,A04,A01,T,F,65+,T,T,1,1
9503,10,A08,A12,A11,A03,A05,A09,A07,A04,A04,A10,T,F,45-64,F,T,1,1
1973,10,A08,A12,A03,A11,A05,A07,A02,A04,A04,A10,T,T,65+,T,T,1,1
4540,10,A08,A12,A03,A11,A05,A02,A07,A09,A04,A04,F,T,45-64,T,F,1,1
364,10,A08,A12,A03,A11,A05,A07,A02,A09,A04,A01,T,F,45-64,F,T,1,0
7950,10,A08,A12,A11,A03,A06,A05,A07,A09,A04,A04,T,T,45-64,T,T,1,1
960,10,A08,A12,A11,A03,A06,A05,A07,A09,A02,A04,F,T,30-44,F,T,1,1
192,10,A08,A12,A11,A03,A05,A07,A09,A04,A01,A10,T,T,30-44,F,F,1,1
7133,10,A08,A12,A11,A03,A05,A07,A09,A04,A04,A10,F,T,30-44,F,T,1,1
209,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,F,T,30-44,T,F,1,1
3902,10,A08,A12,A03,A11,A06,A05,A09,A07,A04,A04,F,T,30-44,F,F,1,1
2871,10,A08,A12,A03,A11,A06,A05,A07,A09,A04,A01,T,T,45-64,F,T,1,1
9807,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A04,F,F,30-44,F,F,1,1
3156,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,T,F,45-64,F,F,1,1
6849,10,A08,A12,A03,A11,A06,A05,A07,A02,A01,A01,T,F,45-64,T,T,0,0
5791,10,A08,A12,A11,A03,A05,A02,A07,A04,A04,A10,T,T,30-44,T,T,1,1
3304,10,A08,A12,A03,A11,A05,A02,A09,A07,A01,A01,T,T,30-44,T,T,0,0
8189,10,A08,A12,A11,A03,A05,A09,A07,A01,A04,A10,T,F,45-64,F,T,1,1
8627,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,T,T,30-44,F,T,1,1
2930,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,F,45-64,T,F,1,1
9518,10,A08,A12,A03,A11,A05,A07,A09,A01,A04,A10,T,F,30-44,T,T,1,1
3973,10,A08,A12,A03,A11,A06,A05,A07,A02,A09,A04,T,T,30-44,F,T,1,1
2742,10,A08,A12,A03,A11,A05,A07,A02,A01,A04,A10,F,T,45-64,T,T,1,1
4721,10,A08,A12,A03,A11,A05,A07,A09,A04,A01,A10,F,T,65+,T,T,1,1
4193,10,A08,A12,A11,A03,A06,A05,A09,A07,A01,A04,F,F,65+,F,T,1,1
9757,10,A08,A12,A11,A03,A06,A05,A09,A07,A04,A01,T,T,45-64,T,T,1,0
4886,10,A08,A12,A11,A03,A05,A07,A09,A01,A04,A10,T,T,45-64,T,T,1,1
3354,10,A08,A12,A11,A03,A05,A07,A02,A04,A04,A10,F,F,45-64,F,F,1,1
7195,10,A08,A12,A11,A03,A06,A05,A07,A02,A04,A01,T,T,65+,T,F,1,1
4536,10,A08,A12,A11,A03,A05,A07,A02,A09,A04,A01,F,T,45-64,F,F,1,1
1029,10,A08,A12,A03,A11,A05,A07,A09,A04,A04,A10,T,T,45-64,T,T,1,1
5776,10,A08,A12,A03,A11,A06,A05,A09,A07,A01,A04,F,T,30-44,F,T,1,1
